Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Existing Home Sales,1978-02-28T00:00:00,3830,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1978-03-31T00:00:00,3970,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1978-04-30T00:00:00,4090,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1978-05-31T00:00:00,4000,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1978-06-30T00:00:00,4040,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1978-07-31T00:00:00,3990,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1978-08-31T00:00:00,3960,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1978-09-30T00:00:00,3930,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1978-10-31T00:00:00,4000,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1978-11-30T00:00:00,4150,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1978-12-31T00:00:00,3980,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1979-01-31T00:00:00,3860,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1979-02-28T00:00:00,3990,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1979-03-31T00:00:00,3960,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1979-04-30T00:00:00,3990,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1979-05-31T00:00:00,4090,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1979-06-30T00:00:00,3800,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1979-07-31T00:00:00,3820,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1979-08-31T00:00:00,3840,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1979-09-30T00:00:00,3940,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1979-10-31T00:00:00,3770,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1979-11-30T00:00:00,3480,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1979-12-31T00:00:00,3390,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1980-01-31T00:00:00,3330,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1980-02-29T00:00:00,3190,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1980-03-31T00:00:00,2970,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1980-04-30T00:00:00,2540,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1980-05-31T00:00:00,2480,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1980-06-30T00:00:00,2600,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1980-07-31T00:00:00,2930,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1980-08-31T00:00:00,3050,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1980-09-30T00:00:00,3400,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1980-10-31T00:00:00,3210,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1980-11-30T00:00:00,3050,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1980-12-31T00:00:00,2910,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1981-01-31T00:00:00,2710,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1981-02-28T00:00:00,2690,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1981-03-31T00:00:00,2600,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1981-04-30T00:00:00,2670,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1981-05-31T00:00:00,2630,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1981-06-30T00:00:00,2590,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1981-07-31T00:00:00,2490,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1981-08-31T00:00:00,2340,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1981-09-30T00:00:00,2180,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1981-10-31T00:00:00,2080,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1981-11-30T00:00:00,2020,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1981-12-31T00:00:00,2020,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1982-01-31T00:00:00,1910,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1982-02-28T00:00:00,1990,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1982-03-31T00:00:00,1990,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
