Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Average House Prices,1987-10-31T00:00:00,125800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1987-11-30T00:00:00,139200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1987-12-31T00:00:00,136200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1988-01-31T00:00:00,144400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1988-02-29T00:00:00,137600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1988-03-31T00:00:00,133200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1988-04-30T00:00:00,135000,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1988-05-31T00:00:00,133500,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1988-06-30T00:00:00,136500,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1988-07-31T00:00:00,141300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1988-08-31T00:00:00,140600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1988-09-30T00:00:00,142700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1988-10-31T00:00:00,137300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1988-11-30T00:00:00,137300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1988-12-31T00:00:00,147700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1989-01-31T00:00:00,138600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1989-02-28T00:00:00,145300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1989-03-31T00:00:00,149000,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1989-04-30T00:00:00,144700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1989-05-31T00:00:00,145100,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1989-06-30T00:00:00,153600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1989-07-31T00:00:00,140300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1989-08-31T00:00:00,158600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1989-09-30T00:00:00,151100,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1989-10-31T00:00:00,147800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1989-11-30T00:00:00,151400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1989-12-31T00:00:00,154300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1990-01-31T00:00:00,151700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1990-02-28T00:00:00,150900,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1990-03-31T00:00:00,144600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1990-04-30T00:00:00,153400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1990-05-31T00:00:00,150600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1990-06-30T00:00:00,150400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1990-07-31T00:00:00,149800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1990-08-31T00:00:00,144700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1990-09-30T00:00:00,142100,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1990-10-31T00:00:00,153000,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1990-11-30T00:00:00,143300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1990-12-31T00:00:00,153400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1991-01-31T00:00:00,148600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1991-02-28T00:00:00,147800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1991-03-31T00:00:00,156400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1991-04-30T00:00:00,150800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1991-05-31T00:00:00,145400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1991-06-30T00:00:00,145900,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1991-07-31T00:00:00,148200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1991-08-31T00:00:00,141800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1991-09-30T00:00:00,147300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1991-10-31T00:00:00,147400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1991-11-30T00:00:00,141700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1991-12-31T00:00:00,143000,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1992-01-31T00:00:00,144200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1992-02-29T00:00:00,144800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1992-03-31T00:00:00,144800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1992-04-30T00:00:00,145000,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1992-05-31T00:00:00,146000,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1992-06-30T00:00:00,146600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1992-07-31T00:00:00,137700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1992-08-31T00:00:00,145300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1992-09-30T00:00:00,142200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1992-10-31T00:00:00,148400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1992-11-30T00:00:00,147200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1992-12-31T00:00:00,146200,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1993-01-31T00:00:00,138900,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1993-02-28T00:00:00,149400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1993-03-31T00:00:00,146600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1993-04-30T00:00:00,148400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1993-05-31T00:00:00,152300,Monthly,USAAHP,2022-10-05T09:28:00
