Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Oil Exports,1998-10-31T00:00:00,52.485,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1998-11-30T00:00:00,38.216,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1998-12-31T00:00:00,40.536,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1999-01-31T00:00:00,43.728,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1999-02-28T00:00:00,49.2,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1999-03-31T00:00:00,52.727,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1999-04-30T00:00:00,104.516,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1999-05-31T00:00:00,58.509,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1999-06-30T00:00:00,61.9,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1999-07-31T00:00:00,72.039,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1999-08-31T00:00:00,98.85,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1999-09-30T00:00:00,17.272,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1999-10-31T00:00:00,44.608,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1999-11-30T00:00:00,69.502,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1999-12-31T00:00:00,112.681,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2000-01-31T00:00:00,134.776,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2000-02-29T00:00:00,43.757,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2000-03-31T00:00:00,119.349,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2000-04-30T00:00:00,91.395,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2000-05-31T00:00:00,27.067,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2000-06-30T00:00:00,3.705,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2000-07-31T00:00:00,17.541,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2000-08-31T00:00:00,19.865,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2000-09-30T00:00:00,14.527,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2000-10-31T00:00:00,5.812,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2000-11-30T00:00:00,1.75,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2000-12-31T00:00:00,18.704,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2001-01-31T00:00:00,20.456,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2001-02-28T00:00:00,25.72,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
