Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Average Hourly Earnings YoY,2017-02-28T00:00:00,2.7,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2017-03-31T00:00:00,2.6,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2017-04-30T00:00:00,2.5,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2017-05-31T00:00:00,2.5,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2017-06-30T00:00:00,2.5,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2017-07-31T00:00:00,2.6,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2017-08-31T00:00:00,2.5,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2017-09-30T00:00:00,2.8,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2017-10-31T00:00:00,2.4,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2017-11-30T00:00:00,2.4,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2017-12-31T00:00:00,2.7,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2018-01-31T00:00:00,2.7,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2018-02-28T00:00:00,2.6,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2018-03-31T00:00:00,2.8,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2018-04-30T00:00:00,2.8,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2018-05-31T00:00:00,2.9,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2018-06-30T00:00:00,2.9,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2018-07-31T00:00:00,2.8,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2018-08-31T00:00:00,3.2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2018-09-30T00:00:00,3.1,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2018-10-31T00:00:00,3.3,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2018-11-30T00:00:00,3.4,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2018-12-31T00:00:00,3.4,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2019-01-31T00:00:00,3.3,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2019-02-28T00:00:00,3.6,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2019-03-31T00:00:00,3.5,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2019-04-30T00:00:00,3.3,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2019-05-31T00:00:00,3.3,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2019-06-30T00:00:00,3.4,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2019-07-31T00:00:00,3.4,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2019-08-31T00:00:00,3.4,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2019-09-30T00:00:00,3.1,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2019-10-31T00:00:00,3.2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2019-11-30T00:00:00,3.4,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2019-12-31T00:00:00,2.9,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2020-01-31T00:00:00,3,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2020-02-29T00:00:00,3.1,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2020-03-31T00:00:00,3.6,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2020-04-30T00:00:00,8,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2020-05-31T00:00:00,6.7,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2020-06-30T00:00:00,5.1,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2020-07-31T00:00:00,4.9,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2020-08-31T00:00:00,4.8,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2020-09-30T00:00:00,4.8,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2020-10-31T00:00:00,4.6,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2020-11-30T00:00:00,4.6,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2020-12-31T00:00:00,5.5,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2021-01-31T00:00:00,5.3,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2021-02-28T00:00:00,5.2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2021-03-31T00:00:00,4.4,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2021-04-30T00:00:00,0.6,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2021-05-31T00:00:00,2.2,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2021-06-30T00:00:00,4,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2021-07-31T00:00:00,4.3,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2021-08-31T00:00:00,4.3,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2021-09-30T00:00:00,4.8,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2021-10-31T00:00:00,5.4,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2021-11-30T00:00:00,5.3,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2021-12-31T00:00:00,4.9,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2022-01-31T00:00:00,5.4,Monthly,USAAHEY,2022-04-01T13:00:00
United States,Average Hourly Earnings YoY,2022-02-28T00:00:00,5.2,Monthly,USAAHEY,2022-04-01T12:37:00
United States,Average Hourly Earnings YoY,2022-03-31T00:00:00,5.6,Monthly,USAAHEY,2022-05-06T12:30:00
United States,Average Hourly Earnings YoY,2022-04-30T00:00:00,5.5,Monthly,USAAHEY,2022-06-03T12:30:00
United States,Average Hourly Earnings YoY,2022-05-31T00:00:00,5.3,Monthly,USAAHEY,2022-07-08T12:30:00
United States,Average Hourly Earnings YoY,2022-06-30T00:00:00,5.2,Monthly,USAAHEY,2022-08-05T12:30:00
United States,Average Hourly Earnings YoY,2022-07-31T00:00:00,5.2,Monthly,USAAHEY,2022-09-02T12:30:00
United States,Average Hourly Earnings YoY,2022-08-31T00:00:00,5.2,Monthly,USAAHEY,2022-10-07T12:30:00
United States,Average Hourly Earnings YoY,2022-09-30T00:00:00,5.1,Monthly,USAAHEY,2022-12-02T13:43:00
United States,Average Hourly Earnings YoY,2022-10-31T00:00:00,4.9,Monthly,USAAHEY,2022-12-02T13:30:00
United States,Average Hourly Earnings YoY,2022-11-30T00:00:00,5.1,Monthly,USAAHEY,2022-12-02T13:30:00
