Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Employed Persons,1958-05-31T00:00:00,62874,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1958-06-30T00:00:00,62730,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1958-07-31T00:00:00,62745,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1958-08-31T00:00:00,63012,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1958-09-30T00:00:00,63181,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1958-10-31T00:00:00,63475,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1958-11-30T00:00:00,63470,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1958-12-31T00:00:00,63549,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1959-01-31T00:00:00,63868,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1959-02-28T00:00:00,63684,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1959-03-31T00:00:00,64267,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1959-04-30T00:00:00,64768,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1959-05-31T00:00:00,64699,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1959-06-30T00:00:00,64849,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1959-07-31T00:00:00,65011,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1959-08-31T00:00:00,64844,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1959-09-30T00:00:00,64770,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1959-10-31T00:00:00,64911,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1959-11-30T00:00:00,64530,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1959-12-31T00:00:00,65341,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1960-01-31T00:00:00,65347,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1960-02-29T00:00:00,65620,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1960-03-31T00:00:00,64673,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1960-04-30T00:00:00,65959,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1960-05-31T00:00:00,66057,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1960-06-30T00:00:00,66168,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1960-07-31T00:00:00,65909,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1960-08-31T00:00:00,65895,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1960-09-30T00:00:00,66267,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1960-10-31T00:00:00,65632,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1960-11-30T00:00:00,66109,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1960-12-31T00:00:00,65778,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1961-01-31T00:00:00,65776,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1961-02-28T00:00:00,65588,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1961-03-31T00:00:00,65850,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1961-04-30T00:00:00,65374,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1961-05-31T00:00:00,65449,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1961-06-30T00:00:00,65993,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1961-07-31T00:00:00,65608,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1961-08-31T00:00:00,65852,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1961-09-30T00:00:00,65541,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1961-10-31T00:00:00,65919,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1961-11-30T00:00:00,66081,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1961-12-31T00:00:00,65900,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1962-01-31T00:00:00,66108,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1962-02-28T00:00:00,66538,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1962-03-31T00:00:00,66493,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1962-04-30T00:00:00,66372,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1962-05-31T00:00:00,66688,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1962-06-30T00:00:00,66670,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1962-07-31T00:00:00,66483,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1962-08-31T00:00:00,66968,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1962-09-30T00:00:00,67192,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1962-10-31T00:00:00,67114,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1962-11-30T00:00:00,66847,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1962-12-31T00:00:00,66947,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1963-01-31T00:00:00,67072,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1963-02-28T00:00:00,67024,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1963-03-31T00:00:00,67351,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1963-04-30T00:00:00,67642,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1963-05-31T00:00:00,67615,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1963-06-30T00:00:00,67649,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1963-07-31T00:00:00,67905,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1963-08-31T00:00:00,67908,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1963-09-30T00:00:00,68174,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1963-10-31T00:00:00,68294,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1963-11-30T00:00:00,68267,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1963-12-31T00:00:00,68213,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1964-01-31T00:00:00,68327,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1964-02-29T00:00:00,68751,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1964-03-31T00:00:00,68763,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1964-04-30T00:00:00,69356,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1964-05-31T00:00:00,69631,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1964-06-30T00:00:00,69218,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1964-07-31T00:00:00,69399,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1964-08-31T00:00:00,69463,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1964-09-30T00:00:00,69578,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1964-10-31T00:00:00,69582,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1964-11-30T00:00:00,69735,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1964-12-31T00:00:00,69814,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
